maiorAtraso,margemBrutaAcumulada,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,percentualRisco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,custos,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito
0,0.0,0,0.0,100000.0,0.2499999999999999,8640747.0,1440413.0,9477335.0,8036921.0,0.0,539870.0,506980.0,25619307.0,8966757.0,16652550.0,150000.0,False,True,0.0,8100.0
8,0.4727089922,0,0.0,70000.0,0.0357142857142857,60156667.0,7657273.0,61219436.0,53562162.0,0.0,36337592.0,6757273.0,42267812.0,22675803.0,19592009.0,50000.0,False,False,0.8644430654,727500.0
16,0.0,0,0.0,100000.0,0.2678571428571428,95759717.0,71074553.0,189929772.0,92022972.0,1890000.0,45422098.0,34892991.0,63666127.0,17870184.0,45795943.0,352267734.0,True,False,0.0,23911324.0
3,0.0,0,0.0,60000.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863822.0,0.0,0.0,78800.0,True,True,0.0,0.0
4,0.4654716821,0,5056.0,80000.0,0.0892857142857142,10375455.0,3194988.0,15282206.0,10118205.0,370500.0,1611200.0,2659949.0,21770010.0,9557542.0,12212468.0,700000.0,False,False,1.0,310500.0
52,0.0,0,0.0,400000.0,0.1964285714285714,8916610.0,999948.0,9115448.0,8115499.0,0.0,3426040.0,2231233.0,8023285.0,3452511.0,4570774.0,88000.0,False,True,0.0,611070.0
57,0.1877488153,0,0.0,25000.0,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147373.0,0.0,0.0,80000.0,False,True,0.6901990073,51600.0
22,0.6267355099,0,0.0,35000.0,0.2321428571428571,4337553.0,1429763.0,4597179.0,3167416.0,0.0,3148479.0,997479.0,0.0,0.0,0.0,500000.0,False,False,1.0,3240.0
0,0.3618428774,0,3051.0,150000.0,0.3035714285714285,729301.0,230574.0,790753.0,560179.0,16703.0,575712.0,93072.0,1037829.0,461359.0,576470.0,67800.0,False,True,1.0,123426.0
779,0.3460075111,0,0.0,50000.0,0.125,4281191.0,277987.0,4419499.0,3662028.0,0.0,128131.0,3744362.0,5565059.0,0.0,0.0,400000.0,False,False,0.9388661319,0.0
137,0.4672281746,0,0.0,100000.0,0.0892857142857142,15238065.0,246242.0,17967742.0,13358136.0,0.0,3270499.0,5447702.0,18296066.0,9080091.0,9215975.0,500000.0,False,False,1.0,152000.0
0,0.0,0,0.0,50000.0,0.1607142857142857,1283789.0,211994.0,1283789.0,1071794.0,0.0,21119.0,1037908.0,1428482.0,678287.0,750195.0,20000.0,False,False,0.0,11840.0
19,0.0,0,0.0,100000.0,0.1428571428571428,5404019.0,376299.0,9984065.0,6298626.0,0.0,3600348.0,1702312.0,11336385.0,5009611.0,6326774.0,100000.0,False,False,0.0,938152.0
3,0.5410307801,0,9880.0,100000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15758544.0,0.0,0.0,1360000.0,False,False,0.9986338085,1058063.0
2,0.1331797028,0,0.0,10000.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280034.0,0.0,0.0,95000.0,False,True,1.0,5120.0
6,0.504242511,0,365280.77,800000.0,0.125,13960113.0,4330853.0,18736005.0,14405152.0,104845.0,7775228.0,5481802.0,26720918.0,10433418.0,16287500.0,600000.0,False,False,1.0,97000.0
90,0.4446534503,0,10876.3,30000.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364428.0,0.0,0.0,100000.0,False,False,1.0,99900.0
206,0.4463886432,0,0.0,60000.0,0.3392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863822.0,0.0,0.0,20000.0,True,False,0.9805848054,0.0
0,0.4223009259,0,0.0,70000.0,0.1964285714285714,2509267.0,926114.0,3343429.0,2417314.0,758063.0,421425.0,294224.0,0.0,0.0,0.0,50000.0,False,False,1.0,50600.0
28,0.5936793117,0,18951.89,340000.0,0.25,16484208.0,15110613.0,19294003.0,3940338.0,3700705.0,7395619.0,6980472.0,15874993.0,12051557.0,3823436.0,400000.0,False,False,0.9505022421,1185640.0
33,0.0,0,0.0,65000.0,0.1607142857142857,442298.0,269173.0,147644.0,320769.0,45926.0,242348.0,136341.0,11341875.0,11341875.0,0.0,1000000.0,False,False,0.0,0.0
20,0.2518560576,0,0.0,30000.0,0.2142857142857142,4655259.0,884999.0,4751350.0,3655961.0,0.0,3628550.0,779718.0,6717137.0,4067616.0,2649521.0,110000.0,False,True,0.8227763508,104000.0
41,0.2972029321,29,2880.0,25000.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479212.0,0.0,0.0,10000.0,False,False,0.7953958421,25200.0
0,0.0,0,0.0,300000.0,0.2857142857142857,14769606.0,14927092.0,15230753.0,316032.0,2970605.0,2602782.0,6651009.0,38472254.0,14487444.0,23984810.0,65000.0,False,False,0.0,192400.0
0,0.0,0,0.0,600000.0,0.3214285714285714,11936985.0,11401252.0,11949913.0,548661.0,350481.0,9714829.0,2983410.0,5262427.0,2179434.0,3082993.0,400000.0,False,True,0.0,720464.0
27,0.5185961055,29,8534.0,50000.0,0.2857142857142857,847743.0,423902.0,847743.0,176724.0,246762.0,166914.0,233640.0,1880088.0,745046.0,1135042.0,120000.0,False,True,1.0,4860.0
35,0.5845285889,0,164500.0,500000.0,0.25,7168061.0,3108909.0,8062784.0,4695015.0,0.0,3937057.0,3000124.0,33454007.0,11746478.0,21707529.0,250000.0,False,True,1.0,1684580.0
2,0.393685733,0,0.0,13000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834402.0,0.0,0.0,95400.0,False,True,1.0,11400.0
0,0.5809061152,0,0.0,49999.0,0.3571428571428571,444462.0,0.0,444462.0,424305.0,0.0,0.0,60000.0,748525.0,517932.0,230593.0,0.0,False,True,1.0,0.0
3,0.3467052104,0,0.0,20000.0,0.0357142857142857,769269.0,376873.0,773445.0,396572.0,0.0,548640.0,178540.0,2057591.0,729427.0,1328164.0,40000.0,False,False,1.0,54000.0
33,0.3416102163,0,533.34,30000.0,0.3392857142857142,920476.0,689925.0,1069374.0,428279.0,0.0,261745.0,448426.0,90983.0,2903.0,88080.0,50000.0,False,True,0.8659347423,3330.0
6,0.4699108206,0,0.0,50000.0,0.2499999999999999,3551727.0,2569331.0,3733311.0,636020.0,0.0,2351080.0,478139.0,4236756.0,2009449.0,2227307.0,100000.0,False,True,1.0,43200.0
3,0.4477745004,0,0.0,5000.0,0.3392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110843.0,227293.0,883550.0,84500.0,False,False,1.0,1600.0
3,0.4186828305,0,3591.24,40000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101081.0,0.0,0.0,60000.0,False,False,0.9946541086,81400.0
43,0.3700701446,0,2480.0,30000.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300978.0,0.0,0.0,60000.0,False,False,1.0,14580.0
18,0.4799159658,0,0.0,60000.0,0.2857142857142857,299904.0,177527.0,538153.0,360607.0,45808.0,150840.0,111689.0,1248438.0,640554.0,607884.0,100000.0,False,True,0.9089593024,12900.0
24,0.4205560185,30,69643.75,120000.0,0.1964285714285714,734711.0,686413.0,816710.0,56953.0,373611.0,49083.0,539123.0,2504625.0,774588.0,1730037.0,30000.0,False,False,1.0,14580.0
47,0.0,0,0.0,300000.0,0.2321428571428571,2968617.0,3049902.0,3880012.0,155693.0,923413.0,1158324.0,1158324.0,9205427.0,3942637.0,5262790.0,100000.0,False,False,0.0,612123.0
64,0.2872513228,0,0.0,20000.0,0.3214285714285714,314346.0,799850.0,441426.0,-358424.0,509914.0,0.0,551953.0,2105692.0,0.0,0.0,50000.0,False,False,0.7210664347,4860.0
7,0.5324386574,0,650774.72,1200000.0,0.25,18877753.0,18558560.0,18884418.0,325857.0,1643812.0,1413330.0,19132476.0,18743895.0,10501658.0,8242237.0,350000.0,False,False,0.9861028861,1288594.0
0,0.3866329387,0,22692.0,70000.0,0.0357142857142857,53050661.0,46142463.0,55236137.0,9060386.0,0.0,7172168.0,8405953.0,95265517.0,0.0,0.0,400000.0,False,False,1.0,249200.0
0,0.3166523503,0,0.0,600000.0,0.3035714285714285,11936985.0,11401252.0,11949913.0,548661.0,350481.0,9714829.0,2983410.0,5262427.0,2179432.0,3082995.0,400000.0,False,True,1.0,720464.0
0,0.4259710692,0,0.0,15000.0,0.1964285714285714,89912660.0,19987101.0,102749536.0,41977931.0,9250000.0,15058282.0,1237872.0,102192777.0,0.0,0.0,2500000.0,False,False,1.0,249000.0
0,0.3605343504,0,0.0,18000.0,0.2499999999999999,417312.0,63472.0,452262.0,388790.0,0.0,261196.0,101257.0,567440.0,212292.0,355148.0,100000.0,False,True,1.0,3700.0
3,0.0,0,0.0,500000.0,0.125,15468383.0,15642977.0,15936072.0,316032.0,2970605.0,2864320.0,6873990.0,42966169.0,16283669.0,26682500.0,65000.0,False,False,0.0,104000.0
0,0.5098565154,0,0.0,10000.0,0.2142857142857142,115025.0,30771.0,184762.0,153990.0,0.0,0.0,52954.0,484340.0,255345.0,228995.0,130000.0,False,False,1.0,59400.0
111,0.306717889,0,0.0,80000.0,0.125,1493212.0,873608.0,1553234.0,679625.0,0.0,225680.0,428137.0,3690674.0,1766256.0,1924418.0,100000.0,False,False,0.4233630894,86000.0
3,0.4308813952,0,9700.0,30000.0,0.2321428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304451.0,0.0,0.0,10000.0,False,False,1.0,50600.0
47,0.0,0,0.0,3500000.0,0.1964285714285714,50923050.0,42154211.0,52543378.0,3124169.0,9320000.0,21160726.0,13914072.0,115691581.0,32476767.0,83214814.0,3000000.0,False,False,0.0,8417801.0
10,0.4690654806,0,0.0,25000.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055100.0,0.0,0.0,150000.0,False,False,0.6499844384,6160.0
61,0.6088906349,17,640190.03,900000.0,0.2678571428571428,1201858000.0,912104000.0,2076423000.0,800377000.0,100320000.0,196971000.0,766466000.0,3369173000.0,3366842514.0,2330486.0,330742994.0,True,False,0.8482640173,115027728.0
3,0.4436771274,507,154941.09,4000000.0,0.0892857142857142,224351721.0,170375976.0,288401226.0,78600000.0,995600.0,8804138.0,127262660.0,509862566.0,504476077.0,5386489.0,78600000.0,False,False,1.0,41014511.0
3,0.3737727884,0,21416.0,40000.0,0.0892857142857142,17823961.0,8871642.0,23854649.0,10725862.0,856019.0,9688681.0,7645276.0,51818185.0,24669741.0,27148444.0,4500000.0,False,False,1.0,3732802.0
2,0.4564914189,0,8258.23,15000.0,0.3392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620306.0,0.0,0.0,200000.0,False,False,0.9402295435,8800.0
0,0.4763496881,0,0.0,40000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17018473.0,0.0,0.0,20000.0,False,False,1.0,886186.0
109,0.440212599,0,4200.0,45000.0,0.1428571428571428,2287460.0,1595128.0,2342589.0,747460.0,58963.0,1026685.0,824631.0,4626592.0,0.0,0.0,100000.0,False,False,0.8575271739,29700.0
80,0.3395098045,0,4553.32,250000.0,0.25,14157091.0,10124166.0,24790297.0,14114391.0,2090000.0,14546121.0,1384674.0,72305933.0,20687475.0,51618458.0,1000000.0,False,True,0.999659791,1344000.0
17,0.3705962715,0,73553.68,165000.0,0.1428571428571428,3996630.0,1205941.0,5230735.0,2780882.0,838000.0,1896182.0,1278784.0,20380171.0,10795346.0,9584825.0,1600000.0,False,False,0.9763884039,184000.0
89,0.3314313485,0,0.0,50000.0,0.0892857142857142,5551460.0,180435.0,6100398.0,5919962.0,0.0,48937.0,180435.0,18153616.0,5717650.0,12435966.0,500000.0,False,False,1.0,1149402.0
26,0.5190625,112,37080.0,200000.0,0.1428571428571428,63545499.0,8752513.0,64975246.0,47385498.0,3670000.0,41444978.0,7840742.0,41345823.0,24660079.0,16685744.0,2500000.0,False,False,0.284149508,2108589.0
0,0.4420691703,0,3302.2,30000.0,0.2499999999999999,2836232.0,779307.0,2911321.0,2109252.0,0.0,18739889.0,755584.0,2303880.0,816531.0,1487349.0,88000.0,False,True,1.0,75900.0
0,0.2647247024,0,0.0,50000.0,0.0535714285714285,1750396.0,152363.0,1895633.0,1706773.0,0.0,133114.0,125802.0,1884792.0,566040.0,1318752.0,25000.0,False,False,1.0,81400.0
10,0.4445438293,64,427368.68,2000000.0,0.3571428571428571,63523908.0,4441666.0,65938087.0,19354023.0,1746340.0,1978824.0,47801109.0,70881639.0,70881639.0,0.0,1000000.0,False,True,0.9981274193,4433754.0
0,0.3316828871,0,15200.0,40000.0,0.0892857142857142,1374528.0,357363.0,1809187.0,961557.0,423345.0,474646.0,888220.0,1840943.0,0.0,0.0,252000.0,False,False,1.0,2640.0
5,0.4305845627,0,44800.0,50000.0,0.0357142857142857,3179867.0,161331.0,3204216.0,3042884.0,0.0,0.0,1568032.0,2303078.0,1168724.0,1134354.0,10000.0,False,False,0.567622393,16280.0
4,0.4489867102,0,7815.55,40000.0,0.0357142857142857,2972290.0,1453700.0,4106149.0,312140.0,0.0,444607.0,2509223.0,1604657.0,380974.0,1223683.0,200000.0,False,False,1.0,36840.0
11,0.5385438445,0,0.0,500000.0,0.1428571428571428,16383218.0,8199255.0,17749563.0,5788189.0,3762118.0,285101.0,15351981.0,27371924.0,5410911.0,21961013.0,1000000.0,False,False,0.9719020973,3485563.0
27,0.4428411273,0,0.0,30000.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7963743.0,0.0,0.0,250000.0,False,True,0.8009477622,141900.0
6,0.6146190214,0,0.0,30000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075637.0,0.0,0.0,60000.0,False,False,1.0,11880.0
9,0.5966355714,0,0.0,400000.0,0.25,2469804.0,1796573.0,2771441.0,974888.0,467679.0,785559.0,1283120.0,7198257.0,2992494.0,4205763.0,400000.0,False,False,1.0,19800.0
0,0.0,0,0.0,10000.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480638.0,0.0,0.0,100000.0,False,True,0.0,10120.0
0,0.6239799479,13,230400.0,1000000.0,0.1785714285714285,221650688.0,148877617.0,766925041.0,341336350.0,55946199.0,77987702.0,76885171.0,559938205.0,178856383.0,381081822.0,49355000.0,True,False,1.0,57202121.0
3,0.479719888,110,48121.99,300000.0,0.0357142857142857,2393760.0,173258.0,2702235.0,627807.0,0.0,81056.0,2035556.0,2003041.0,2003041.0,0.0,200000.0,False,False,1.0,66600.0
3,0.2011523118,0,0.0,50000.0,0.0535714285714285,696525.0,216968.0,870117.0,653148.0,0.0,541796.0,42769.0,2546820.0,1466392.0,1080428.0,80000.0,False,False,0.9484933045,163444.0
337,0.4105088875,0,0.0,40000.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047968.0,0.0,0.0,200000.0,False,False,1.0,138093.0
19,0.3001973077,97,540375.0,1600000.0,0.25,22902278.0,11138987.0,28790833.0,15353341.0,5118226.0,17985147.0,3797455.0,24386486.0,8591993.0,15794493.0,400000.0,False,True,0.9788988108,3710571.0
25,0.3599633391,0,27856.0,400000.0,0.2678571428571428,959855000.0,338478000.0,1114977000.0,729921000.0,16000.0,476172000.0,324098000.0,2770099000.0,830311000.0,1939788000.0,3830000.0,True,False,0.9552207695,139915152.0
133,0.3376625735,0,2715.0,49000.0,0.0892857142857142,2536532.0,801151.0,3075213.0,2274061.0,0.0,769440.0,1017431.0,2660780.0,993121.0,1667659.0,150000.0,False,False,0.9927548467,897250.0
0,0.4467048159,0,3200.0,25000.0,0.2321428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066223.0,0.0,0.0,100000.0,False,False,1.0,57006.0
21,0.611512746,0,0.0,75000.0,0.2857142857142857,2627801.0,634832.0,2629647.0,1728260.0,266554.0,233120.0,366921.0,5039206.0,1147881.0,3891325.0,150000.0,False,True,1.0,61101.0
8,0.6049866791,0,23625.0,65000.0,0.0357142857142857,1324391.0,61025.0,1350165.0,1289139.0,0.0,363395.0,36965.0,2051988.0,1719545.0,332443.0,150000.0,False,False,1.0,99900.0
0,0.404286903,0,0.0,70000.0,0.0892857142857142,15361721.0,5410209.0,15912394.0,8309860.0,2892323.0,5937770.0,2899172.0,28817532.0,0.0,0.0,1000000.0,False,False,1.0,119000.0
4,0.3569211716,15,43239.01,500000.0,0.3035714285714285,9226984.0,1485274.0,9812415.0,5739050.0,620200.0,2577196.0,2153145.0,13006158.0,6753834.0,6252324.0,100000.0,False,True,1.0,59400.0
13,0.4471301007,0,0.0,15000.0,0.2857142857142857,763669.0,337445.0,779588.0,442143.0,75000.0,441452.0,100000.0,2231437.0,733872.0,1497565.0,300000.0,False,False,0.2089595166,0.0
12,0.3541794647,0,0.0,15000.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4587574.0,0.0,0.0,0.0,False,False,1.0,46800.0
3,0.522761515,0,0.0,10000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556158.0,0.0,0.0,50000.0,False,False,1.0,6000.0
2,0.5342966748,0,51954.0,75000.0,0.3392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265691.0,0.0,0.0,5000.0,False,False,1.0,3520.0
0,0.6206004051,14,69120.0,500000.0,0.0892857142857142,31265722.0,4288056.0,31404475.0,8094496.0,1267250.0,3516726.0,17680347.0,29901248.0,27190656.0,2710592.0,200000.0,False,False,1.0,58020.0
0,0.5502214093,0,0.0,15000.0,0.1428571428571428,822273.0,297032.0,850583.0,553655.0,0.0,440273.0,37872.0,1731569.0,815258.0,916311.0,270000.0,False,True,1.0,135853.0
0,0.5875687962,17,69735.0,190000.0,0.1964285714285714,14246196.0,7072770.0,24659229.0,17586458.0,621642.0,0.0,4493773.0,70915028.0,12288807.0,58626221.0,4000000.0,False,False,1.0,93600.0
2,0.6554571964,0,6920.0,49000.0,0.0892857142857142,24738840.0,8438832.0,43727795.0,23258698.0,3044492.0,3233083.0,7669582.0,51710637.0,31987543.0,19723094.0,3750000.0,False,False,1.0,2369460.0
3,0.4185347146,0,29790.46,100000.0,0.0357142857142857,2770491.0,347882.0,2846875.0,2461402.0,0.0,482774.0,1744444.0,3491247.0,1744360.0,1746887.0,400000.0,False,False,1.0,712250.0
245,0.2324136731,0,0.0,160000.0,0.3035714285714285,23240918.0,4724723.0,26171681.0,21446957.0,0.0,12384239.0,6182995.0,0.0,0.0,0.0,500000.0,True,False,1.0,184000.0
0,0.4796739345,17,1319.98,50000.0,0.0892857142857142,834170.0,77106.0,834794.0,757687.0,50000.0,58043.0,634026.0,1922989.0,983843.0,939146.0,10000.0,False,False,1.0,13200.0
16,0.244212272,1605,113837.1,300000.0,0.2678571428571428,6520044.0,4287582.0,8372130.0,2994391.0,1476846.0,2093874.0,2315185.0,20001495.0,5491523.0,14509972.0,150000.0,False,True,0.8764863061,180000.0
11,0.3468349625,0,3428.52,50000.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996140.0,1996140.0,0.0,300000.0,False,False,0.6020376263,39600.0
4,0.5742936508,105,15520.0,50000.0,0.125,11301537.0,7753324.0,12270860.0,4517535.0,0.0,7142416.0,2872736.0,73828034.0,30488042.0,43339992.0,30000.0,True,False,1.0,3567057.0
6,0.0,0,0.0,40000.0,0.4107142857142857,401023.0,126533.0,417355.0,290822.0,11666.0,121733.0,193405.0,1016484.0,365266.0,651218.0,90000.0,False,True,0.0,9720.0
27,0.4292453492,25,18700.68,80000.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354619.0,0.0,0.0,2000.0,False,True,0.9818639502,11840.0
20,0.2964319012,0,0.0,100000.0,0.3928571428571428,5988082.0,6233450.0,6923921.0,242639.0,4300000.0,1535927.0,1890727.0,6257609.0,1034940.0,5222669.0,100000.0,False,True,1.0,52800.0
25,0.5662040907,18,7752.24,40000.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317788.0,0.0,0.0,24000.0,False,False,1.0,19980.0
0,0.5894623188,0,0.0,50000.0,0.4285714285714285,937972.0,1016888.0,1000451.0,-925829.0,790918.0,932053.0,0.0,935516.0,304769.0,630747.0,30000.0,True,False,1.0,37800.0
12,0.0,0,0.0,1200000.0,0.1428571428571428,13937757.0,10037102.0,22473479.0,11730095.0,918366.0,5734465.0,6560162.0,22672468.0,8677902.0,13994566.0,6000000.0,False,False,0.0,6308821.0
4,0.4348023596,27,20838.54,100000.0,0.0357142857142857,2437912.0,790495.0,2444687.0,1432244.0,0.0,262938.0,1009434.0,1968864.0,750174.0,1218690.0,40000.0,False,False,1.0,11840.0
0,0.0,0,0.0,168000.0,0.0535714285714285,1881949.0,786120.0,1881949.0,977483.0,0.0,1309265.0,257241.0,9601280.0,6021181.0,3580099.0,800000.0,False,False,0.0,303274.0
0,0.7459838449,0,0.0,30000.0,0.2678571428571428,688298.0,1267984.0,2058710.0,-153430.0,695000.0,1143.0,663161.0,3081563.0,1173994.0,1907569.0,50000.0,False,False,1.0,80319.0
17,0.3947425017,25,771227.83,3000000.0,0.0892857142857142,39549268.0,15287028.0,43189402.0,6401311.0,0.0,20084746.0,16284167.0,52035308.0,23405365.0,28629943.0,10000000.0,False,False,0.999998784,10386604.0
20,0.4380405229,105,88914.48,210000.0,0.25,2651291.0,668607.0,2818464.0,1452314.0,221150.0,662750.0,831148.0,4540341.0,1851260.0,2689081.0,104500.0,False,True,0.9961078086,93600.0
3,0.4389350443,0,42879.29,170000.0,0.0357142857142857,30236142.0,18458725.0,30795864.0,12288169.0,0.0,10495854.0,18287253.0,73827926.0,18224430.0,55603496.0,100000.0,False,False,1.0,480600.0
0,0.2634910155,0,0.0,50000.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128874.0,0.0,0.0,500000.0,False,False,1.0,108900.0
5,0.4268242347,0,0.0,60000.0,0.2678571428571428,1305183.0,40393.0,2154104.0,2113710.0,0.0,803598.0,486176.0,1363415.0,531711.0,831704.0,100000.0,True,False,1.0,15630.0
4,0.6338403756,18,6390.0,90000.0,0.3035714285714285,767115.0,124014.0,767115.0,643101.0,119322.0,24135.0,592120.0,350097.0,152108.0,197989.0,200000.0,False,False,1.0,5072.0
8,0.4746597772,0,26392.5,160000.0,0.0357142857142857,11548787.0,2709429.0,11588761.0,8879331.0,0.0,7241963.0,735491.0,7999503.0,6203976.0,1795527.0,250000.0,False,False,0.9723027327,238994.0
3,0.6457560464,0,0.0,80000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10656783.0,0.0,0.0,171000.0,False,False,1.0,160200.0
67,0.5291803425,0,0.0,800000.0,0.1428571428571428,71348624.0,20433163.0,76930705.0,25371321.0,9734057.0,21358443.0,11293994.0,36957960.0,22350960.0,14607000.0,500000.0,False,False,0.3562264166,415260.0
8,0.5270247688,0,0.0,30000.0,0.3392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13386.0,0.0,0.0,200000.0,False,False,1.0,2640.0
63,0.5408209312,0,85039.47,162000.0,0.1785714285714285,4370086.0,17714789.0,5731712.0,5240876.0,666013.0,2448970.0,24308.0,28796110.0,10800517.0,17995593.0,10000.0,False,False,0.9663711948,1587600.0
41,0.341106362,0,2760.0,60000.0,0.3214285714285714,22882119.0,20214000.0,56017627.0,-19514982.0,33154892.0,9156469.0,6796416.0,33435005.0,4315906.0,29119099.0,600000.0,False,False,0.9700428259,160200.0
27,0.292221121,0,4133.34,1200000.0,0.1428571428571428,31387016.0,4701725.0,34362915.0,27823594.0,1900000.0,7715455.0,11328521.0,44086159.0,20295766.0,23790393.0,1500000.0,False,False,1.0,4022879.0
10,0.3737121376,0,0.0,200000.0,0.1428571428571428,10168354.0,7810246.0,11259542.0,3340321.0,674196.0,3884145.0,2998876.0,30595624.0,10896585.0,19699039.0,200000.0,False,False,1.0,2725020.0
3,0.4025694218,0,0.0,40000.0,0.1428571428571428,3823743.0,742510.0,4049949.0,3307431.0,0.0,333959.0,1192624.0,0.0,0.0,0.0,55000.0,False,False,1.0,89100.0
64,0.3667671775,203,259359.83,1500000.0,0.0892857142857142,90926566.0,23790723.0,94195502.0,39062853.0,0.0,28614585.0,27062636.0,123692367.0,36368274.0,87324093.0,10000000.0,False,False,0.9999930711,9600000.0
27,0.0,0,0.0,170000.0,0.2321428571428571,5686897.0,1866758.0,9734487.0,3748548.0,2263405.0,3618990.0,1686252.0,8964413.0,4461307.0,4503106.0,2276219.0,True,False,0.0,443409.0
0,0.3328989323,0,0.0,50000.0,0.1607142857142857,932408.0,554479.0,1195021.0,640541.0,32153.0,139589.0,625374.0,1828499.0,828064.0,1000435.0,140000.0,False,True,1.0,72900.0
0,0.437079798,0,29700.0,80000.0,0.1428571428571428,1928375.0,650756.0,1928375.0,207348.0,0.0,488143.0,974504.0,1830596.0,1238817.0,591779.0,100000.0,False,True,1.0,27000.0
0,0.3991769022,0,5547.5,50000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3111808.0,0.0,0.0,700000.0,False,True,1.0,59400.0
29,0.3969189612,0,28978.33,70000.0,0.25,4812808.0,3497282.0,4881441.0,1384159.0,432117.0,1483296.0,3158029.0,15541875.0,4882386.0,10659489.0,100000.0,False,False,1.0,44205.0
4,0.0,0,0.0,700000.0,0.1964285714285714,292646906.0,169174716.0,315477003.0,137272948.0,2313441.0,138738247.0,81693144.0,248078280.0,77696798.0,170381482.0,2000000.0,False,False,0.0,0.0
4,0.0,0,0.0,1965000.0,0.1964285714285714,292646906.0,169174716.0,315477003.0,137272948.0,2313441.0,138738247.0,81693144.0,248078280.0,77696798.0,170381482.0,2000000.0,False,False,0.0,0.0
3,0.4763912326,0,0.0,100000.0,0.3749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336733.0,0.0,0.0,104500.0,False,True,1.0,6160.0
42,0.0,0,0.0,700000.0,0.2321428571428571,2061784000.0,1634862000.0,3634506000.0,990059000.0,688500000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,4393536000.0,511903186.0,True,False,0.0,286758144.0
14,0.0,0,0.0,3000000.0,0.2678571428571428,2061784000.0,1634862000.0,3634506000.0,990059000.0,648000000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,4393536000.0,511903186.0,True,False,0.0,286758144.0
